-1284.912109, -1209.716797, 1100.585938
-1388.916016, -1434.326172, 733.398438
-1498.291016, -1674.560547, 942.382812
-1525.146484, -1594.482422, 697.753906
-1127.197266, -1102.783203, 731.445312
-389.892578, -590.576172, 669.921875
-330.322266, -669.677734, 706.054688
-275.146484, -685.302734, 742.187500
-345.947266, -630.615234, 755.859375
-594.970703, -589.599609, 705.078125
-868.408203, -692.138672, 593.750000
-911.376953, -631.591797, 507.812500
-986.572266, -752.685547, 521.972656
-971.923828, -676.513672, 499.023438
-915.771484, -629.638672, 573.242188
-434.814453, -369.384766, 755.859375
366.699219, -157.958984, 1244.628906
969.238281, -66.162109, 1277.343750
1279.785156, -107.177734, 1158.203125
1047.851562, -343.505859, 855.468750
657.226562, -493.896484, 629.882812
399.414062, -547.607422, 552.734375
372.070312, -493.896484, 541.503906
333.984375, -513.427734, 642.578125
286.621094, -608.154297, 614.257812
234.863281, -771.240234, 687.500000
-,-,-
185.058594, -899.169922, 151.855469
219.238281, -921.630859, 155.761719
230.468750, -713.623047, 171.875000
340.820312, -488.525391, 381.835938
815.917969, 27.343750, 561.523438
884.277344, 329.101562, 341.796875
508.789062, 230.468750, 467.773438
166.015625, -167.724609, 756.835938
-138.427734, -201.904297, 674.316406
-760.498047, -962.646484, 902.343750
-883.056641, -899.169922, 653.808594
-1213.623047, -1237.060547, 740.722656
-1611.572266, -1441.162109, 429.687500
-1471.923828, -1188.232422, 306.152344
-1999.755859, -1628.662109, 566.894531
-999.755859, -675.048828, 458.496094
-582.275391, -517.333984, 415.527344
-392.822266, -443.115234, 586.425781
-562.744141, -567.138672, 581.054688
-812.255859, -659.912109, 596.679688
-1054.443359, -769.287109, 500.488281
-1054.931641, -711.669922, 480.957031
-1129.638672, -708.740234, 384.765625
-1126.708984, -537.841797, 430.664062
-938.232422, -462.646484, 450.195312
10.742188, -144.287109, 1126.464844
829.589844, -107.177734, 1652.832031
1343.750000, -162.841797, 1277.832031
1245.605469, -355.224609, 931.640625
784.179688, -653.076172, 668.945312
498.535156, -710.693359, 516.601562
334.960938, -669.677734, 488.281250
-,-,-
196.777344, -882.568359, -69.580078
182.617188, -946.044922, 31.250000
143.554688, -953.857422, 44.433594
266.113281, -650.146484, 167.480469
452.148438, -382.568359, 135.742188
779.785156, -2.197266, 527.832031
851.074219, 216.796875, 730.468750
642.089844, 467.773438, 594.726562
264.160156, 271.484375, 789.550781
-357.177734, -311.767578, 842.773438
-1098.388672, -1012.451172, 976.074219
-1374.267578, -1484.130859, 682.128906
-1490.966797, -1693.115234, 741.699219
-1631.103516, -1671.630859, 552.734375
-962.158203, -938.232422, 387.695312
-956.787109, -883.544922, 440.429688
-1127.685547, -1016.357422, 428.710938
-926.025391, -798.095703, 510.742188
-713.623047, -562.255859, 562.500000
-802.001953, -515.380859, 505.859375
-931.396484, -509.521484, 429.687500
-1028.564453, -539.794922, 304.199219
-1180.419922, -626.708984, 239.746094
-1213.134766, -601.318359, 311.523438
-898.681641, -358.154297, 490.234375
-193.115234, -205.810547, 980.957031
664.062500, -184.326172, 1494.140625
1075.683594, -435.302734, 1500.488281
696.289062, -773.193359, 1125.000000
394.042969, -880.615234, 703.125000
279.785156, -793.701172, 506.835938
282.226562, -660.888672, 563.964844
143.554688, -708.740234, 532.226562
-,-,-
153.808594, -980.224609, 121.093750
153.320312, -953.857422, 230.468750
196.289062, -925.537109, 229.492188
213.378906, -788.818359, 211.914062
438.964844, -539.794922, 442.382812
545.410156, -241.943359, 283.691406
